Q2,Q2_corr,xbj,xbj_corr,z,z_corr,RunGroup,y_RD,error_RD,y_RD_rho,yield_neg,yield_pos,charge_neg,charge_pos,yield_neg_rho,yield_pos_rho,yield_neg_incnorad,yield_neg_incrad,yield_pos_incnorad,yield_pos_incrad,Residual
5.5,5.2911,0.475,0.475146,0.625,0.623539,460.0,2.98399,0.29795,2.63521,5.4026,9.47083,720.514,439.523,0.375501,0.375501,5.95964,4.87721,10.6094,8.90896,0.7462211687991025
5.5,5.65528,0.525,0.516699,0.625,0.61887,460.0,3.22972,0.480235,2.84077,2.72437,4.65668,720.514,439.523,0.196145,0.196145,2.75311,2.16904,4.95854,3.92583,0.8929785638046907
5.5,4.57712,0.375,0.394543,0.675,0.66496,460.0,0.907192,0.55021,0.896974,0.106934,0.275141,720.514,439.523,0.000646897,0.000646897,0.12259,0.130895,0.213873,0.210288,-2.8185387596495572
5.5,4.88363,0.425,0.4297,0.675,0.669515,460.0,2.31515,0.32507,1.82921,2.14325,4.08276,720.514,439.523,0.271205,0.271205,2.51662,2.17826,4.46595,3.8764,-0.2308216612913059
5.5,5.26997,0.475,0.470026,0.675,0.665125,460.0,1.91197,0.278592,1.52644,2.08755,4.23821,720.514,439.523,0.230789,0.230789,2.5031,2.08264,4.51035,3.73669,-1.7809801236445013
5.5,4.57616,0.375,0.393657,0.625,0.623529,360.0,3.5354,1.8029,2.82376,0.465047,0.772659,363.341,196.717,0.0701111,0.0701111,0.73947,0.681713,1.27472,1.13895,0.39889758608754666
5.5,4.89298,0.425,0.427241,0.625,0.626631,360.0,4.11962,0.733219,3.44209,4.4155,7.00289,363.341,196.717,0.440123,0.440123,4.84916,3.95999,8.48597,7.34799,1.8574359436549621
5.5,5.35636,0.475,0.4727,0.625,0.63,360.0,2.7866,0.484563,2.35138,3.68369,6.60217,363.341,196.717,0.342057,0.342057,4.23263,3.58201,7.54256,6.66673,0.16563780322722682
5.5,5.78612,0.525,0.513451,0.625,0.630523,360.0,2.88604,1.06252,2.4133,0.933686,1.65449,363.341,196.717,0.090962,0.090962,0.994957,0.799249,1.79848,1.44862,0.17533102209108764
5.5,4.5748,0.375,0.393677,0.675,0.67423,360.0,1.31778,0.704328,0.165976,0.360532,0.827183,363.341,196.717,0.144188,0.144188,0.717949,0.579596,1.2523,1.01915,-1.5104258332305638
5.5,4.88527,0.425,0.428237,0.675,0.673665,360.0,2.91648,0.475608,2.30694,3.88384,6.85885,363.341,196.717,0.538606,0.538606,4.97183,4.37851,8.82127,7.68723,1.1765764028466754
5.5,5.28458,0.475,0.469204,0.675,0.666828,360.0,3.23221,0.763317,2.53903,2.62698,4.48911,363.341,196.717,0.33401,0.33401,3.77277,3.07012,6.79748,5.76746,1.0976750938475066
5.5,4.82425,0.425,0.419554,0.725,0.71016,360.0,1.55626,0.495296,1.3809,0.818461,1.779,363.341,196.717,0.0553864,0.0553864,1.02719,0.939939,1.83056,1.53504,-1.0364837120743107
5.5,4.98293,0.475,0.473574,0.375,0.391766,550.0,6.73759,2.99287,6.43369,1.61343,2.23898,283.008,171.978,0.0476746,0.0476746,1.50571,1.25308,2.34612,2.03987,0.5883704649372088
5.5,5.47902,0.525,0.521564,0.375,0.391958,550.0,5.05625,2.72555,4.7774,0.867843,1.29774,283.008,171.978,0.0324486,0.0324486,0.938712,0.784419,1.47065,1.24773,0.030765493464446993
5.5,4.64621,0.425,0.438523,0.425,0.424694,550.0,4.73805,1.7066,4.55527,1.45358,2.21355,283.008,171.978,0.0382511,0.0382511,1.776,1.58508,2.80571,2.61766,0.03473973856272366
5.5,4.95376,0.475,0.476795,0.425,0.424283,550.0,4.80355,0.930511,4.61052,5.32969,8.08475,283.008,171.978,0.163059,0.163059,6.74485,6.13838,10.7162,9.69771,0.15453237300925662
5.5,5.33151,0.525,0.523828,0.425,0.426273,550.0,7.30317,1.64695,6.94727,6.36768,8.66838,283.008,171.978,0.222996,0.222996,7.09668,6.1456,11.3429,10.0501,1.618218332094143
5.5,5.67459,0.575,0.571798,0.425,0.429185,550.0,3.81392,0.973426,3.61045,3.08177,5.0023,283.008,171.978,0.111381,0.111381,3.90313,3.31934,6.25909,5.30418,-0.8438779480887653
5.5,6.02563,0.625,0.617847,0.425,0.431832,550.0,2.92128,1.21078,2.73656,1.04961,1.85262,283.008,171.978,0.0428488,0.0428488,1.17976,0.977572,1.89486,1.51674,-1.4391928195189554
5.5,4.64133,0.425,0.438355,0.475,0.47351,550.0,4.68556,1.84923,4.16211,1.08276,1.65407,283.008,171.978,0.0863714,0.0863714,1.48877,1.34521,2.42005,2.24255,0.2651725260257678
5.5,4.95215,0.475,0.477172,0.475,0.472979,550.0,3.72619,0.706753,3.38254,4.24771,6.94398,283.008,171.978,0.273032,0.273032,5.91595,5.23319,9.69794,8.58259,-0.6402379164811725
5.5,5.31148,0.525,0.525292,0.475,0.473463,550.0,4.16811,0.778331,3.85217,5.08916,8.04334,283.008,171.978,0.264811,0.264811,6.97458,6.04576,11.5147,10.0961,-0.00503063153055625
5.5,5.61685,0.575,0.572404,0.475,0.473577,550.0,5.34088,1.31243,4.97239,4.02298,5.92634,283.008,171.978,0.198713,0.198713,4.93862,4.16264,8.18864,6.8732,0.8732716095400264
5.5,4.92892,0.475,0.480289,0.525,0.511325,550.0,4.62916,1.71798,4.17513,1.18547,1.81725,283.008,171.978,0.0829895,0.0829895,1.78876,1.62001,3.00524,2.79207,0.4821562407406841
5.5,5.24697,0.525,0.526873,0.525,0.518169,550.0,6.4329,1.97233,5.78649,2.6372,3.70161,283.008,171.978,0.198083,0.198083,3.49563,3.02947,5.94624,5.16111,1.3687006177201742
5.5,5.5889,0.575,0.569201,0.525,0.516845,550.0,4.45836,1.46201,3.90009,1.87222,2.90122,283.008,171.978,0.14167,0.14167,2.51254,1.99831,4.30204,3.58622,0.47311422076838977
5.5,4.64813,0.425,0.43849,0.475,0.482374,540.0,3.49811,1.52095,3.2435,0.772461,1.28765,384.769,171.704,0.048675,0.048675,0.945398,0.899217,1.54826,1.33518,-0.4005475884200321
5.5,4.97238,0.475,0.474855,0.475,0.48542,540.0,3.08641,0.694665,2.80363,2.55994,4.43929,384.769,171.704,0.136193,0.136193,2.90585,2.3906,4.80564,4.18486,-1.3971580389108085
5.5,5.43268,0.525,0.521712,0.475,0.486674,540.0,5.63455,1.86649,5.32606,1.95731,2.84236,384.769,171.704,0.0717312,0.0717312,1.99437,1.64167,3.33226,2.80196,0.8529046949824944
5.5,4.63859,0.425,0.437603,0.525,0.523996,540.0,3.68416,1.20168,3.37646,1.16998,1.9193,384.769,171.704,0.0684417,0.0684417,1.41423,1.25026,2.3717,2.08631,-0.01310946267003511
5.5,4.94881,0.475,0.476658,0.525,0.523858,540.0,4.59905,0.834927,4.24968,4.61403,7.08624,384.769,171.704,0.242483,0.242483,5.56305,4.81365,9.41947,8.28009,1.099933346147593
5.5,5.32723,0.525,0.524399,0.525,0.525317,540.0,2.90613,0.458871,2.62527,4.97849,8.80209,384.769,171.704,0.303431,0.303431,6.34862,5.35714,10.8642,9.13344,-1.6532858972240838
5.5,5.6829,0.575,0.567553,0.525,0.523769,540.0,3.03223,0.713855,2.74367,2.41271,4.20779,384.769,171.704,0.139272,0.139272,2.79905,2.26027,4.82412,3.899,-0.9352410595686362
5.5,4.64152,0.425,0.438375,0.575,0.573097,540.0,4.84597,1.90239,4.33756,0.966236,1.46208,384.769,171.704,0.0617501,0.0617501,1.10601,0.945475,1.90172,1.78997,0.8480593332160409
5.5,4.95092,0.475,0.476827,0.575,0.572552,540.0,2.40223,0.415825,2.07847,3.39026,6.37969,384.769,171.704,0.266295,0.266295,4.61761,3.87722,8.03809,6.86485,-1.9646603534258338
5.5,5.31511,0.525,0.522813,0.575,0.572346,540.0,2.98766,0.517787,2.59174,3.9331,6.89205,384.769,171.704,0.297973,0.297973,5.11274,4.08456,9.00368,7.48687,-0.44709463873523286
5.5,5.67927,0.575,0.559089,0.575,0.563377,540.0,3.5661,1.74637,3.01473,0.535421,0.887202,384.769,171.704,0.0476352,0.0476352,0.645296,0.516875,1.14012,0.976845,0.14231745698286957
5.5,4.64293,0.425,0.439103,0.625,0.610354,540.0,2.30944,1.12365,2.15635,0.365276,0.696398,384.769,171.704,0.0168017,0.0168017,0.414531,0.364817,0.725714,0.575787,-0.5189241639520517
5.5,4.93326,0.475,0.477038,0.625,0.61511,540.0,4.43252,1.26215,3.93285,1.68882,2.62144,384.769,171.704,0.12667,0.12667,2.30646,1.95153,4.10046,3.55064,1.2671005713706158
5.5,5.29824,0.525,0.513063,0.625,0.610254,540.0,4.21177,1.72549,3.67734,0.784189,1.23558,384.769,171.704,0.0655498,0.0655498,0.925961,0.764677,1.66013,1.38256,0.7753225227130257
5.5,4.64357,0.425,0.437899,0.575,0.575382,530.0,2.89273,0.941396,2.58872,1.12175,1.98625,298.041,169.227,0.0735753,0.0735753,1.24987,1.05666,2.15231,1.82975,-0.3388943840096467
5.5,4.96949,0.475,0.475463,0.575,0.578716,530.0,3.0298,0.611158,2.613,3.08285,5.37788,298.041,169.227,0.269554,0.269554,3.57192,3.05149,6.2384,5.37659,-0.21760333634520643
5.5,5.4123,0.525,0.52114,0.575,0.580155,530.0,4.03164,0.964466,3.68529,2.66801,4.25875,298.041,169.227,0.152311,0.152311,2.52327,2.07346,4.46755,3.64967,0.9163793047951742
5.5,4.64766,0.425,0.43881,0.625,0.624686,530.0,1.61686,0.569776,1.2811,0.814016,1.74721,298.041,169.227,0.0877066,0.0877066,1.17785,1.0164,2.07134,1.85467,-2.0166426381214944
5.5,4.94687,0.475,0.475266,0.625,0.621884,530.0,3.32996,0.645724,2.90114,3.40433,5.76302,298.041,169.227,0.259346,0.259346,4.0224,3.27392,7.16915,6.10811,0.8606834065817733
5.5,5.31205,0.525,0.513327,0.625,0.612074,530.0,6.72188,3.35976,5.82593,1.05905,1.47049,298.041,169.227,0.0874161,0.0874161,1.20204,0.942801,2.15785,1.77232,1.1500723016564516
5.5,4.63134,0.425,0.436586,0.675,0.665873,530.0,2.71926,1.36845,2.32685,0.434835,0.785579,298.041,169.227,0.0410077,0.0410077,0.558624,0.483474,0.997146,0.83898,0.22218711576346462
5.5,4.76134,0.475,0.479992,0.375,0.388657,520.0,5.55939,2.30645,5.30256,1.01506,1.4793,461.197,272.206,0.0294698,0.0294698,1.24141,1.05275,1.91335,1.74168,0.24186906887364715
5.5,5.13906,0.525,0.522899,0.375,0.390625,520.0,8.79388,4.01268,8.53842,1.41251,1.84518,461.197,272.206,0.0234603,0.0234603,1.417,1.14723,2.19364,1.94181,0.9502356334221725
5.5,5.61634,0.575,0.572517,0.375,0.391008,520.0,4.91809,2.18129,4.77487,0.793848,1.19627,461.197,272.206,0.0184857,0.0184857,0.793104,0.676295,1.23216,0.992019,-0.04059017192894185
5.5,4.75996,0.475,0.481889,0.425,0.424255,520.0,5.76445,1.45773,5.41817,2.42062,3.49415,461.197,272.206,0.109223,0.109223,3.06187,2.69002,4.83386,4.24029,0.7601292733618314
5.5,5.08457,0.525,0.52584,0.425,0.424241,520.0,4.16835,0.688709,3.89907,4.48866,7.09414,461.197,272.206,0.199797,0.199797,5.93879,5.12726,9.41204,8.17896,-0.7067760939617367
5.5,5.43777,0.575,0.573858,0.425,0.4262,520.0,5.61031,1.07316,5.30567,4.42504,6.43328,461.197,272.206,0.170826,0.170826,5.26524,4.49775,8.37009,7.21801,0.8836200482729737
5.5,5.77408,0.625,0.617286,0.425,0.425958,520.0,6.93766,2.35715,6.58429,1.9577,2.6976,461.197,272.206,0.0748001,0.0748001,2.10314,1.71358,3.33839,2.66658,0.9427196845285472
5.5,4.75974,0.475,0.481986,0.475,0.473033,520.0,4.69465,1.14743,4.21377,1.76661,2.69727,461.197,272.206,0.124903,0.124903,2.42181,2.20073,3.95323,3.77782,0.4529916051822379
5.5,5.07445,0.525,0.526043,0.475,0.473344,520.0,4.87933,0.859996,4.36266,3.88385,5.86564,461.197,272.206,0.267952,0.267952,5.06035,4.30329,8.3167,7.41776,0.8242888299037038
5.5,5.41637,0.575,0.573687,0.475,0.472283,520.0,4.75438,0.893804,4.27595,3.70827,5.64155,461.197,272.206,0.237803,0.237803,5.10437,4.20654,8.42105,7.22091,0.6145786884877498
5.5,5.76654,0.625,0.609735,0.475,0.465832,520.0,3.15147,1.38937,2.86501,0.550252,0.947884,461.197,272.206,0.0340831,0.0340831,0.777432,0.656946,1.27961,1.03421,-0.8328632999101571
5.5,5.01108,0.525,0.5284,0.525,0.512459,520.0,8.43438,3.70068,7.41577,1.1393,1.50158,461.197,272.206,0.105468,0.105468,1.57991,1.35218,2.67037,2.28399,1.25601205730472
5.5,5.32997,0.575,0.566621,0.525,0.511234,520.0,8.32785,4.23056,7.3598,0.89913,1.18831,461.197,272.206,0.0606145,0.0606145,1.27504,1.01007,2.16458,1.86138,1.0665300238783215
5.5,4.75903,0.475,0.480264,0.475,0.480485,510.0,2.63776,0.598696,2.40774,1.64838,3.00777,498.407,243.451,0.0859913,0.0859913,1.85535,1.56339,3.05021,2.61945,-2.44559389148398
5.5,5.12567,0.525,0.524375,0.475,0.483782,510.0,3.21722,0.65404,2.99883,2.35323,4.02725,498.407,243.451,0.0967445,0.0967445,2.70196,2.21582,4.48294,3.7697,-1.3006529669951639
5.5,5.56205,0.575,0.57116,0.475,0.484789,510.0,3.68532,1.00134,3.3251,1.54108,2.52783,498.407,243.451,0.0901896,0.0901896,1.63657,1.26318,2.73648,2.1328,-0.396207857239727
5.5,4.75658,0.475,0.481543,0.525,0.52421,510.0,3.62682,0.760592,3.23056,2.15718,3.55587,498.407,243.451,0.148542,0.148542,2.59012,2.10895,4.37669,3.59601,-0.062313865065203276
5.5,5.07758,0.525,0.525519,0.525,0.524225,510.0,2.98862,0.434658,2.69473,4.02525,7.05281,498.407,243.451,0.235634,0.235634,5.13046,4.21092,8.75008,7.38,-1.573804559863794
5.5,5.44124,0.575,0.566273,0.525,0.519293,510.0,4.04684,0.893713,3.66268,2.19617,3.50164,498.407,243.451,0.12378,0.12378,2.60672,2.0764,4.46298,3.73719,0.3445338365350989
5.5,4.76149,0.475,0.48166,0.575,0.574028,510.0,3.41806,0.748841,2.91955,1.64556,2.76295,498.407,243.451,0.151107,0.151107,2.00887,1.69441,3.4977,3.03478,0.2875659673723879
5.5,5.06704,0.525,0.520901,0.575,0.568918,510.0,4.76574,1.03294,4.23551,2.30578,3.50552,498.407,243.451,0.161402,0.161402,2.7163,2.20645,4.76446,4.02513,1.4690253213495545
5.5,4.74731,0.475,0.481807,0.625,0.607922,510.0,2.37509,1.06849,2.07545,0.305669,0.577367,498.407,243.451,0.0233775,0.0233775,0.462418,0.41128,0.820614,0.753713,-0.4861320522675907
5.5,4.76227,0.475,0.481304,0.575,0.575201,500.0,2.21707,0.502895,1.92185,1.88859,3.64975,333.597,176.721,0.13929,0.13929,2.14391,1.74822,3.73908,3.09534,-1.9386019385135111
5.5,5.0849,0.525,0.518162,0.575,0.573666,500.0,3.96861,0.998312,3.49408,2.04229,3.2754,333.597,176.721,0.147293,0.147293,2.06068,1.65933,3.62623,3.05525,0.7655807597564109
5.5,4.74687,0.475,0.478701,0.625,0.615572,500.0,7.58945,3.55382,7.15452,1.00098,1.35059,333.597,176.721,0.043997,0.043997,1.0396,0.915571,1.84746,1.63582,1.3399516681285562
5.5,4.77354,0.525,0.524635,0.325,0.341341,450.0,4.27804,1.21567,4.11787,1.00942,1.58317,1083.42,332.659,0.0251254,0.0251254,1.08916,0.951467,1.59721,1.45066,-0.9436878001288219
5.5,5.1945,0.575,0.572285,0.325,0.341751,450.0,5.68862,2.24361,5.48992,0.781038,1.13135,1083.42,332.659,0.0196585,0.0196585,0.823172,0.670165,1.20646,0.964771,0.1067217244628073
5.5,4.76119,0.525,0.52724,0.375,0.374356,450.0,5.76323,0.988917,5.47893,3.2753,4.72814,1083.42,332.659,0.126795,0.126795,4.12586,3.74546,6.20696,5.59768,0.6411679949161059
5.5,5.06882,0.575,0.574386,0.375,0.375065,450.0,7.46938,1.36906,7.05042,4.17004,5.64715,1083.42,332.659,0.171793,0.171793,5.13,4.43953,7.71019,6.77121,1.6957218759026205
5.5,5.42685,0.625,0.618416,0.375,0.374552,450.0,6.87104,1.60876,6.53475,2.36854,3.2713,1083.42,332.659,0.0913954,0.0913954,2.99464,2.64968,4.48961,3.94058,1.0345609118533667
5.5,4.51858,0.475,0.491063,0.425,0.418412,450.0,3.4899,1.40288,3.25931,0.324648,0.541566,1083.42,332.659,0.0143828,0.0143828,0.504439,0.450306,0.786461,0.719717,-0.8684323378044485
5.5,4.75278,0.525,0.527473,0.425,0.420823,450.0,5.65878,1.06848,5.29374,2.33044,3.38037,1083.42,332.659,0.112482,0.112482,3.15605,2.83638,4.93709,4.48138,0.9120481523046389
5.5,5.04335,0.575,0.574997,0.425,0.422011,450.0,7.23594,1.37737,6.59034,3.27728,4.47105,1083.42,332.659,0.201848,0.201848,4.62974,4.00706,7.243,6.53103,1.8437099747586938
5.5,4.92181,0.575,0.571557,0.475,0.45824,450.0,4.62679,2.04998,4.16532,0.348017,0.533567,1083.42,332.659,0.0328614,0.0328614,0.593936,0.588982,0.95716,0.878413,0.14284573912865228
5.5,4.52139,0.475,0.490713,0.425,0.430009,440.0,3.40747,1.36209,3.15206,0.358703,0.602859,852.698,497.192,0.017461,0.017461,0.435533,0.387019,0.68557,0.635782,-0.8716292128782475
5.5,4.77397,0.525,0.525601,0.425,0.432751,440.0,4.57085,0.917599,4.37631,1.83547,2.8239,852.698,497.192,0.0495132,0.0495132,2.19268,1.8406,3.47085,3.06157,0.00383132611630264
5.5,5.15861,0.575,0.573089,0.425,0.434611,440.0,6.65963,1.7189,6.2562,1.69029,2.35231,852.698,497.192,0.0627834,0.0627834,1.96516,1.5799,3.12433,2.66614,1.213752849890663
5.5,5.55745,0.625,0.612655,0.425,0.432039,440.0,6.86489,3.32152,6.61797,0.539336,0.745062,852.698,497.192,0.00953,0.00953,0.601917,0.434885,0.959057,0.780064,0.6686042193404456
5.5,4.5123,0.475,0.489954,0.475,0.473404,440.0,2.90888,0.963933,2.79654,0.444984,0.786501,852.698,497.192,0.00991263,0.00991263,0.643818,0.528126,1.04544,0.89898,-1.3046911162366266
5.5,4.76629,0.525,0.527321,0.475,0.473756,440.0,5.67844,0.970268,5.31166,2.72421,3.94794,852.698,497.192,0.125537,0.125537,3.58654,3.14164,5.85816,5.24098,1.5622611588049315
5.5,5.06659,0.575,0.569685,0.475,0.470731,440.0,4.20843,0.69656,3.8053,2.49329,3.92939,852.698,497.192,0.152627,0.152627,3.49001,2.84396,5.71056,4.74324,-0.004779054302423341
5.5,4.52397,0.475,0.491346,0.525,0.521539,440.0,2.19272,0.735441,2.05007,0.346553,0.672188,852.698,497.192,0.0136664,0.0136664,0.472196,0.40093,0.794786,0.650508,-2.0430851008864996
5.5,4.75295,0.525,0.524994,0.525,0.520907,440.0,6.2012,1.33883,5.33569,1.90124,2.6933,852.698,497.192,0.160311,0.160311,2.53202,2.03316,4.28785,3.69609,1.8675284847928695
5.5,5.05684,0.575,0.559833,0.525,0.510442,440.0,3.83006,1.65245,3.40995,0.334414,0.542122,852.698,497.192,0.0239986,0.0239986,0.48886,0.392073,0.825587,0.649779,0.008550228442384799
5.5,4.84762,0.525,0.524982,0.475,0.496001,430.0,1.2551,0.84586,1.2168,0.165701,0.386136,471.799,266.696,0.00297102,0.00297102,0.0985537,0.0844576,0.16391,0.111938,-3.179546965286819
5.5,4.51577,0.475,0.490373,0.525,0.524295,430.0,3.48102,1.4635,2.99969,0.433165,0.723165,471.799,266.696,0.0330374,0.0330374,0.517341,0.436813,0.87291,0.858889,-0.12834706334848522
5.5,4.76434,0.525,0.524017,0.525,0.524465,430.0,3.02559,0.614971,2.73964,1.96225,3.42458,471.799,266.696,0.130944,0.130944,2.41993,2.10952,4.11249,3.38901,-1.0423477435123552
5.5,4.51856,0.475,0.490297,0.575,0.570247,430.0,2.55602,1.28327,2.30778,0.319906,0.589791,471.799,266.696,0.0137689,0.0137689,0.400369,0.274698,0.696436,0.53229,-0.5280078053134002
5.5,4.68969,0.525,0.51282,0.575,0.561371,430.0,2.69148,1.15472,2.44561,0.433696,0.786153,471.799,266.696,0.0224282,0.0224282,0.492533,0.368322,0.855949,0.620185,-0.5397657457282612
